,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_criterion,param_max_depth,param_max_features,param_max_samples,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params
12,0.6465583913379737,0.7223511214230471,0.7221362229102167,0.6970087674058794,0.035680810363023764,17,0.4481051762898763,0.04845753698354263,0.04182227452596029,0.007522627039489904,False,gini,17,sqrt,0.9166876946361014,4,9,64,"OrderedDict([('bootstrap', False), ('criterion', 'gini'), ('max_depth', 17), ('max_features', 'sqrt'), ('max_samples', 0.9166876946361014), ('min_samples_leaf', 4), ('min_samples_split', 9), ('n_estimators', 64)])"
13,0.617169373549884,0.6388244392884764,0.6160990712074303,0.6240330067044868,0.01047026538744245,20,1.048413594563802,0.02572166619152938,0.09403777122497559,0.012728119599071025,True,gini,9,sqrt,0.9422258616761515,4,8,189,"OrderedDict([('bootstrap', True), ('criterion', 'gini'), ('max_depth', 9), ('max_features', 'sqrt'), ('max_samples', 0.9422258616761515), ('min_samples_leaf', 4), ('min_samples_split', 8), ('n_estimators', 189)])"
14,0.6032482598607889,0.6032482598607889,0.6037151702786377,0.6034038164002062,0.00022007528680654826,24,0.5110820929209391,0.014732402799084002,0.05731280644734701,0.007382734123961614,True,gini,29,log2,0.5013063966397411,3,9,120,"OrderedDict([('bootstrap', True), ('criterion', 'gini'), ('max_depth', 29), ('max_features', 'log2'), ('max_samples', 0.5013063966397411), ('min_samples_leaf', 3), ('min_samples_split', 9), ('n_estimators', 120)])"
15,0.6032482598607889,0.6102088167053364,0.6037151702786377,0.6057246003094379,0.0031771555321263496,22,0.5682419935862223,0.007372214475867632,0.06783318519592285,0.007414821543493282,False,entropy,49,log2,0.9738814772997615,5,5,161,"OrderedDict([('bootstrap', False), ('criterion', 'entropy'), ('max_depth', 49), ('max_features', 'log2'), ('max_samples', 0.9738814772997615), ('min_samples_leaf', 5), ('min_samples_split', 5), ('n_estimators', 161)])"
16,0.6032482598607889,0.6032482598607889,0.6037151702786377,0.6034038164002062,0.00022007528680654826,24,0.6269042491912842,0.025543455809997794,0.09378361701965332,0.012726721848918179,False,entropy,1,sqrt,0.6191036265626638,1,4,200,"OrderedDict([('bootstrap', False), ('criterion', 'entropy'), ('max_depth', 1), ('max_features', 'sqrt'), ('max_samples', 0.6191036265626638), ('min_samples_leaf', 1), ('min_samples_split', 4), ('n_estimators', 200)])"
17,0.691415313225058,0.6813611755607115,0.7089783281733746,0.6939143888602373,0.011411631870814539,18,1.2567954858144124,0.02211104823552083,0.10413225491841634,0.007341577786824626,False,gini,8,sqrt,0.6116776118366746,1,3,200,"OrderedDict([('bootstrap', False), ('criterion', 'gini'), ('max_depth', 8), ('max_features', 'sqrt'), ('max_samples', 0.6116776118366746), ('min_samples_leaf', 1), ('min_samples_split', 3), ('n_estimators', 200)])"
18,0.9017788089713844,0.8894044856921887,0.8931888544891641,0.8947911294481692,0.005177825483779637,6,3.0903261502583823,0.12340723309288568,0.23027729988098145,0.014364366449212131,False,gini,35,sqrt,0.9595147306254171,1,2,200,"OrderedDict([('bootstrap', False), ('criterion', 'gini'), ('max_depth', 35), ('max_features', 'sqrt'), ('max_samples', 0.9595147306254171), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 200)])"
19,0.8731631863882444,0.8592420726991493,0.8846749226006192,0.872356884992264,0.010397896263913695,13,2.3833943208058677,0.01273051447177869,0.23522416750590006,0.012757272413173846,False,entropy,38,log2,0.5,1,2,200,"OrderedDict([('bootstrap', False), ('criterion', 'entropy'), ('max_depth', 38), ('max_features', 'log2'), ('max_samples', 0.5), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 200)])"
20,0.8948182521268369,0.888631090487239,0.8970588235294118,0.8935018050541517,0.0035641414557817876,7,1.9912135601043701,0.06748326857968205,0.17702102661132812,0.0073551717259307745,False,gini,39,sqrt,0.9656866917516689,1,3,139,"OrderedDict([('bootstrap', False), ('criterion', 'gini'), ('max_depth', 39), ('max_features', 'sqrt'), ('max_samples', 0.9656866917516689), ('min_samples_leaf', 1), ('min_samples_split', 3), ('n_estimators', 139)])"
21,0.8778035576179428,0.8700696055684455,0.8823529411764706,0.8767405879319237,0.005070369524253394,12,0.45678313573201496,0.03303151452818583,0.052085558573404946,0.0073526582122205005,True,gini,50,sqrt,0.5,1,10,50,"OrderedDict([('bootstrap', True), ('criterion', 'gini'), ('max_depth', 50), ('max_features', 'sqrt'), ('max_samples', 0.5), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 50)])"
22,0.905645784996133,0.888631090487239,0.8993808049535603,0.8978855079938113,0.007027055243007772,2,3.0708535512288413,0.07761344942315372,0.2553571859995524,0.007453263868558582,False,gini,50,sqrt,0.99,1,2,200,"OrderedDict([('bootstrap', False), ('criterion', 'gini'), ('max_depth', 50), ('max_features', 'sqrt'), ('max_samples', 0.99), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 200)])"
23,0.8948182521268369,0.8832173240525909,0.8947368421052632,0.8909231562661165,0.0054500013735557734,9,1.7760433355967205,0.026563871603273927,0.16749056180318198,0.007347491192805743,False,gini,50,sqrt,0.5,1,10,134,"OrderedDict([('bootstrap', False), ('criterion', 'gini'), ('max_depth', 50), ('max_features', 'sqrt'), ('max_samples', 0.5), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 134)])"
24,0.9033255993812839,0.8901778808971385,0.8986068111455109,0.8973697782362042,0.0054389686108276495,3,3.0630389054616294,0.07715158635558005,0.266403595606486,0.013023838153082421,False,gini,50,sqrt,0.99,1,2,200,"OrderedDict([('bootstrap', False), ('criterion', 'gini'), ('max_depth', 50), ('max_features', 'sqrt'), ('max_samples', 0.99), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 200)])"
25,0.8894044856921887,0.8816705336426914,0.891640866873065,0.887570912841671,0.004271701123204792,10,0.7490510940551758,0.0645147878314238,0.0677958329518636,0.007303581743640525,False,gini,50,sqrt,0.99,1,8,50,"OrderedDict([('bootstrap', False), ('criterion', 'gini'), ('max_depth', 50), ('max_features', 'sqrt'), ('max_samples', 0.99), ('min_samples_leaf', 1), ('min_samples_split', 8), ('n_estimators', 50)])"
26,0.9002320185614849,0.8894044856921887,0.9047987616099071,0.8981433728726147,0.006455559953959255,1,0.8448323408762614,0.04425099407957818,0.07835761706034343,0.00011840618667177338,False,entropy,50,sqrt,0.5,1,2,50,"OrderedDict([('bootstrap', False), ('criterion', 'entropy'), ('max_depth', 50), ('max_features', 'sqrt'), ('max_samples', 0.5), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 50)])"
27,0.9025522041763341,0.888631090487239,0.8986068111455109,0.8965961835997938,0.00585897985483499,4,3.0827928384145102,0.07149894773073326,0.24545884132385254,0.014881661180933118,False,gini,47,sqrt,0.5,1,2,200,"OrderedDict([('bootstrap', False), ('criterion', 'gini'), ('max_depth', 47), ('max_features', 'sqrt'), ('max_samples', 0.5), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 200)])"
28,0.8901778808971385,0.8793503480278422,0.8908668730650154,0.8867973182052604,0.005274326244160177,11,0.771773099899292,0.014760223416071652,0.05727283159891764,0.0073629983033897195,False,entropy,33,sqrt,0.5,1,2,50,"OrderedDict([('bootstrap', False), ('criterion', 'entropy'), ('max_depth', 33), ('max_features', 'sqrt'), ('max_samples', 0.5), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 50)])"
29,0.9025522041763341,0.8863109048723898,0.8970588235294118,0.8953068592057761,0.006745972107761116,5,3.2816291650136313,0.039176532389130825,0.27632323900858563,0.0072581479748342085,False,entropy,43,sqrt,0.5,1,2,200,"OrderedDict([('bootstrap', False), ('criterion', 'entropy'), ('max_depth', 43), ('max_features', 'sqrt'), ('max_samples', 0.5), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 200)])"
