,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_colsample_bytree,param_gamma,param_lambda,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params
10,0.8863109048723898,0.8901778808971385,0.8862229102167183,0.887570912841671,0.0018441112021343733,1,7.129987398783366,0.03644641147673681,0.02529430389404297,0.006592024815133577,0.00020564492529275133,0.41698052955020837,1e-09,0.0015867986570609531,0.05743779230242362,20,0,64,0.9199957999718769,"OrderedDict([('alpha', 0.00020564492529275133), ('colsample_bytree', 0.41698052955020837), ('gamma', 1e-09), ('lambda', 0.0015867986570609531), ('learning_rate', 0.05743779230242362), ('max_depth', 20), ('min_child_weight', 0), ('n_estimators', 64), ('subsample', 0.9199957999718769)])"
11,0.8824439288476411,0.8816705336426914,0.8637770897832817,0.8759669932955132,0.008622014190616808,10,3.69682248433431,0.04892151421508633,0.026034832000732422,0.007368617818856626,1.92082214439877e-05,0.45740525270470067,1e-09,0.22741203964343112,0.8377580293068523,20,0,50,0.5036843624703923,"OrderedDict([('alpha', 1.92082214439877e-05), ('colsample_bytree', 0.45740525270470067), ('gamma', 1e-09), ('lambda', 0.22741203964343112), ('learning_rate', 0.8377580293068523), ('max_depth', 20), ('min_child_weight', 0), ('n_estimators', 50), ('subsample', 0.5036843624703923)])"
12,0.8615622583139985,0.860015467904099,0.8529411764705882,0.8581743166580712,0.0037524859794854405,16,3.1515965461730957,0.02653179463815627,0.03644911448160807,0.007366482504568145,1e-09,0.1,1e-09,5.022784665097909e-05,0.14338120182603176,17,0,100,0.5224892743166765,"OrderedDict([('alpha', 1e-09), ('colsample_bytree', 0.1), ('gamma', 1e-09), ('lambda', 5.022784665097909e-05), ('learning_rate', 0.14338120182603176), ('max_depth', 17), ('min_child_weight', 0), ('n_estimators', 100), ('subsample', 0.5224892743166765)])"
13,0.8631090487238979,0.871616395978345,0.8637770897832817,0.8661681279009799,0.0038628906589974086,14,4.3588065306345625,0.037050998045955345,0.019313971201578777,0.005202663249732132,1e-09,0.3531021383113353,0.003815796322818056,0.0004942539403950472,0.6404752741680856,20,1,100,0.8101904582366621,"OrderedDict([('alpha', 1e-09), ('colsample_bytree', 0.3531021383113353), ('gamma', 0.003815796322818056), ('lambda', 0.0004942539403950472), ('learning_rate', 0.6404752741680856), ('max_depth', 20), ('min_child_weight', 1), ('n_estimators', 100), ('subsample', 0.8101904582366621)])"
14,0.740139211136891,0.7324052590873936,0.7407120743034056,0.7377514182568334,0.0037882615486389375,30,1.2384366989135742,0.020180924985567356,0.02128752072652181,0.008009025142493385,1.0,0.1,1e-09,4.254413605818578,0.01744893542762867,20,9,87,1.0,"OrderedDict([('alpha', 1.0), ('colsample_bytree', 0.1), ('gamma', 1e-09), ('lambda', 4.254413605818578), ('learning_rate', 0.01744893542762867), ('max_depth', 20), ('min_child_weight', 9), ('n_estimators', 87), ('subsample', 1.0)])"
15,0.8863109048723898,0.871616395978345,0.8808049535603715,0.8795771015987622,0.006062227800032251,8,23.04935336112976,0.06839382846125464,0.0208285649617513,0.0073582778023220845,1e-09,1.0,1e-09,1.5350949176514202e-05,0.01,20,0,100,0.5,"OrderedDict([('alpha', 1e-09), ('colsample_bytree', 1.0), ('gamma', 1e-09), ('lambda', 1.5350949176514202e-05), ('learning_rate', 0.01), ('max_depth', 20), ('min_child_weight', 0), ('n_estimators', 100), ('subsample', 0.5)])"
16,0.8808971384377416,0.8739365815931941,0.8939628482972136,0.8829293450232079,0.00830054188248366,6,7.608688910802205,0.08365128547072408,0.02845923105875651,0.00393696695472021,0.0020074554565027262,0.6186941775732827,1e-09,0.0004712217467126037,0.0107311432147002,19,0,51,1.0,"OrderedDict([('alpha', 0.0020074554565027262), ('colsample_bytree', 0.6186941775732827), ('gamma', 1e-09), ('lambda', 0.0004712217467126037), ('learning_rate', 0.0107311432147002), ('max_depth', 19), ('min_child_weight', 0), ('n_estimators', 51), ('subsample', 1.0)])"
17,0.8221191028615623,0.8213457076566125,0.8188854489164087,0.8207839092315626,0.0013785491640607975,25,4.157124042510986,0.2126680811120602,0.015622933705647787,2.5331779242371287e-06,1.0,1.0,1e-09,1e-09,0.01,14,10,50,1.0,"OrderedDict([('alpha', 1.0), ('colsample_bytree', 1.0), ('gamma', 1e-09), ('lambda', 1e-09), ('learning_rate', 0.01), ('max_depth', 14), ('min_child_weight', 10), ('n_estimators', 50), ('subsample', 1.0)])"
18,0.7927300850734725,0.7919566898685229,0.7902476780185759,0.7916451779267664,0.001037045565226893,27,18.099570433298748,0.1260843429544113,0.027142922083536785,0.007301959897517175,0.0014339936482147422,1.0,1e-09,1000.0,0.043230141429022845,20,0,100,0.9524549193143109,"OrderedDict([('alpha', 0.0014339936482147422), ('colsample_bytree', 1.0), ('gamma', 1e-09), ('lambda', 1000.0), ('learning_rate', 0.043230141429022845), ('max_depth', 20), ('min_child_weight', 0), ('n_estimators', 100), ('subsample', 0.9524549193143109)])"
19,0.88553750966744,0.8762567672080434,0.8955108359133127,0.8857658586900464,0.007861592277786867,2,8.080094655354818,0.032590096528209975,0.020982662836710613,0.007259568957499117,0.39181913899293735,0.9048939723640576,2.3104173185004825e-09,0.0016797406280414679,0.0741879392402111,14,0,50,1.0,"OrderedDict([('alpha', 0.39181913899293735), ('colsample_bytree', 0.9048939723640576), ('gamma', 2.3104173185004825e-09), ('lambda', 0.0016797406280414679), ('learning_rate', 0.0741879392402111), ('max_depth', 14), ('min_child_weight', 0), ('n_estimators', 50), ('subsample', 1.0)])"
