,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_colsample_bytree,param_lambda,param_learning_rate,param_max_depth,param_min_child_samples,param_min_child_weight,param_n_estimators,param_num_leaves,param_subsample,params
20,0.8631090487238979,0.8592420726991493,0.868421052631579,0.8635894791129448,0.0037624350471928535,14,0.7615460554758707,0.057805188524017746,0.03222163518269857,0.0013762914578230774,1.0,0.38309861604673456,1e-09,1.0,17,31,0,55,64,0.8221156023590133,"OrderedDict([('alpha', 1.0), ('colsample_bytree', 0.38309861604673456), ('lambda', 1e-09), ('learning_rate', 1.0), ('max_depth', 17), ('min_child_samples', 31), ('min_child_weight', 0), ('n_estimators', 55), ('num_leaves', 64), ('subsample', 0.8221156023590133)])"
21,0.7989172467130704,0.7973704563031709,0.7894736842105263,0.7952552862300155,0.00413514180735103,23,1.1318387985229492,0.02652182771324653,0.03159244855244955,0.0004883416399474842,0.00033930278729998853,0.5454887792989881,1000.0,0.17061261536536515,26,0,0,100,100,1.0,"OrderedDict([('alpha', 0.00033930278729998853), ('colsample_bytree', 0.5454887792989881), ('lambda', 1000.0), ('learning_rate', 0.17061261536536515), ('max_depth', 26), ('min_child_samples', 0), ('min_child_weight', 0), ('n_estimators', 100), ('num_leaves', 100), ('subsample', 1.0)])"
22,0.7888631090487239,0.7842227378190255,0.7763157894736842,0.7831356369262507,0.005179472994758495,25,0.2879982789357503,0.007692080832228233,0.020954291025797527,0.007538778695244608,1.492793636034984e-08,0.6998248542003,1000.0,0.15816162986220583,18,50,10,82,55,0.5,"OrderedDict([('alpha', 1.492793636034984e-08), ('colsample_bytree', 0.6998248542003), ('lambda', 1000.0), ('learning_rate', 0.15816162986220583), ('max_depth', 18), ('min_child_samples', 50), ('min_child_weight', 10), ('n_estimators', 82), ('num_leaves', 55), ('subsample', 0.5)])"
23,0.737045630317092,0.7339520494972931,0.7538699690402477,0.741619391438886,0.00875075672090572,29,0.14182043075561523,0.012731759483991866,0.015624920527140299,1.3673027780918482e-06,8.748704797830325e-07,0.5573490183355517,1e-09,0.04375665831669365,26,50,6,79,2,0.5,"OrderedDict([('alpha', 8.748704797830325e-07), ('colsample_bytree', 0.5573490183355517), ('lambda', 1e-09), ('learning_rate', 0.04375665831669365), ('max_depth', 26), ('min_child_samples', 50), ('min_child_weight', 6), ('n_estimators', 79), ('num_leaves', 2), ('subsample', 0.5)])"
24,0.8662026295436969,0.8615622583139985,0.8792569659442725,0.8690046415678184,0.007490273560377095,10,0.498546044031779,0.019488117489987855,0.02604063351949056,0.0073659766169930285,5.4875192224792665e-06,0.6210474210447502,1e-09,0.15011863351902466,34,22,10,69,60,1.0,"OrderedDict([('alpha', 5.4875192224792665e-06), ('colsample_bytree', 0.6210474210447502), ('lambda', 1e-09), ('learning_rate', 0.15011863351902466), ('max_depth', 34), ('min_child_samples', 22), ('min_child_weight', 10), ('n_estimators', 69), ('num_leaves', 60), ('subsample', 1.0)])"
25,0.8576952822892498,0.8592420726991493,0.8622291021671826,0.8597215059308922,0.00188160856560317,16,0.3504944642384847,0.035765792496440886,0.024175723393758137,0.0053380978755218945,1.0849763636082744e-08,0.4756017872592079,1e-09,1.0,27,6,10,100,49,0.5,"OrderedDict([('alpha', 1.0849763636082744e-08), ('colsample_bytree', 0.4756017872592079), ('lambda', 1e-09), ('learning_rate', 1.0), ('max_depth', 27), ('min_child_samples', 6), ('min_child_weight', 10), ('n_estimators', 100), ('num_leaves', 49), ('subsample', 0.5)])"
26,0.8754833720030936,0.8863109048723898,0.8722910216718266,0.8780299123259412,0.005999915023883242,3,0.6749948660532633,0.03829790584519468,0.02644507090250651,0.007667780880857982,0.007925774356557867,0.5288204727322272,0.001359679390945103,0.5548326567625015,50,38,0,50,56,0.8994181936474774,"OrderedDict([('alpha', 0.007925774356557867), ('colsample_bytree', 0.5288204727322272), ('lambda', 0.001359679390945103), ('learning_rate', 0.5548326567625015), ('max_depth', 50), ('min_child_samples', 38), ('min_child_weight', 0), ('n_estimators', 50), ('num_leaves', 56), ('subsample', 0.8994181936474774)])"
27,0.8708430007733952,0.8762567672080434,0.871517027863777,0.8728726147498711,0.002409184113064508,6,0.6022654374440511,0.019384973483680557,0.03196040789286295,0.0010070296223821838,7.2867094495076375e-09,0.6032811715077422,7.701713916904093e-05,0.28229076996241353,30,1,8,91,45,0.6715834041505702,"OrderedDict([('alpha', 7.2867094495076375e-09), ('colsample_bytree', 0.6032811715077422), ('lambda', 7.701713916904093e-05), ('learning_rate', 0.28229076996241353), ('max_depth', 30), ('min_child_samples', 1), ('min_child_weight', 8), ('n_estimators', 91), ('num_leaves', 45), ('subsample', 0.6715834041505702)])"
28,0.8662026295436969,0.8607888631090487,0.8722910216718266,0.8664259927797834,0.0046980901331768994,11,0.7048184076944987,0.07479466546716153,0.03771042823791504,0.008040802439349435,0.5386623146128124,0.550445580159874,5.751573622056608e-06,0.21664281104651972,50,4,10,88,81,0.5,"OrderedDict([('alpha', 0.5386623146128124), ('colsample_bytree', 0.550445580159874), ('lambda', 5.751573622056608e-06), ('learning_rate', 0.21664281104651972), ('max_depth', 50), ('min_child_samples', 4), ('min_child_weight', 10), ('n_estimators', 88), ('num_leaves', 81), ('subsample', 0.5)])"
29,0.8677494199535963,0.8708430007733952,0.8769349845201239,0.871841155234657,0.0038156213649879495,7,0.46527719497680664,0.007348613547505198,0.03645507494608561,0.007364796504591638,3.749991345163703e-05,0.6336643436841449,5.767199852150101e-08,0.30558400126680435,47,27,9,75,68,0.6839602768332836,"OrderedDict([('alpha', 3.749991345163703e-05), ('colsample_bytree', 0.6336643436841449), ('lambda', 5.767199852150101e-08), ('learning_rate', 0.30558400126680435), ('max_depth', 47), ('min_child_samples', 27), ('min_child_weight', 9), ('n_estimators', 75), ('num_leaves', 68), ('subsample', 0.6839602768332836)])"
