,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_base_estimator,param_learning_rate,param_n_estimators,params
12,0.9442231075697212,0.9428191489361702,0.9441489361702128,0.9295212765957447,0.9401595744680851,0.9401754852432863,0.005525470446538291,5,11.434172964096069,1.4479102054334334,0.18685626983642578,0.009745202284896394,SAMME.R,DecisionTreeClassifier(max_depth=10),1.0,100,"OrderedDict([('algorithm', 'SAMME.R'), ('base_estimator', DecisionTreeClassifier(max_depth=10)), ('learning_rate', 1.0), ('n_estimators', 100)])"
13,0.9389110225763613,0.9428191489361702,0.9454787234042553,0.9375,0.9454787234042553,0.9420366923690507,0.003306273979865952,2,23.828134965896606,0.27515277800097104,0.20086874961853027,0.029010704663455206,SAMME,DecisionTreeClassifier(max_depth=10),0.9934530284741991,100,"OrderedDict([('algorithm', 'SAMME'), ('base_estimator', DecisionTreeClassifier(max_depth=10)), ('learning_rate', 0.9934530284741991), ('n_estimators', 100)])"
14,0.9468791500664011,0.9414893617021277,0.9414893617021277,0.9375,0.9468085106382979,0.9428343525658069,0.003584196147572998,1,24.197034692764284,0.28433782200300095,0.1963438034057617,0.05186534018798404,SAMME,DecisionTreeClassifier(max_depth=10),1.0,100,"OrderedDict([('algorithm', 'SAMME'), ('base_estimator', DecisionTreeClassifier(max_depth=10)), ('learning_rate', 1.0), ('n_estimators', 100)])"
15,0.9415670650730412,0.9375,0.9414893617021277,0.9228723404255319,0.9414893617021277,0.9369848444562616,0.007224469087070162,12,12.509522294998169,1.534696871700905,0.18112525939941407,0.022139332017442805,SAMME.R,DecisionTreeClassifier(max_depth=10),1.0,100,"OrderedDict([('algorithm', 'SAMME.R'), ('base_estimator', DecisionTreeClassifier(max_depth=10)), ('learning_rate', 1.0), ('n_estimators', 100)])"
16,0.9163346613545816,0.9295212765957447,0.9188829787234043,0.9242021276595744,0.9321808510638298,0.9242222813081628,0.006036150620543659,21,17.165616273880005,2.4367135952276047,0.15448660850524903,0.007455482959610671,SAMME,DecisionTreeClassifier(max_depth=10),0.04388699749013253,100,"OrderedDict([('algorithm', 'SAMME'), ('base_estimator', DecisionTreeClassifier(max_depth=10)), ('learning_rate', 0.04388699749013253), ('n_estimators', 100)])"
17,0.9375830013280213,0.9375,0.9361702127659575,0.9268617021276596,0.9388297872340425,0.9353895240627492,0.004345465942368364,15,10.05401873588562,1.140758424646108,0.08984603881835937,0.016833601736059852,SAMME,DecisionTreeClassifier(max_depth=10),0.9978316349965276,51,"OrderedDict([('algorithm', 'SAMME'), ('base_estimator', DecisionTreeClassifier(max_depth=10)), ('learning_rate', 0.9978316349965276), ('n_estimators', 51)])"
18,0.9415670650730412,0.9361702127659575,0.9428191489361702,0.9321808510638298,0.9441489361702128,0.9393778250465302,0.004504743783684483,9,21.71319031715393,1.8210809848167604,0.17848606109619142,0.04414570552087537,SAMME,DecisionTreeClassifier(max_depth=10),1.0,100,"OrderedDict([('algorithm', 'SAMME'), ('base_estimator', DecisionTreeClassifier(max_depth=10)), ('learning_rate', 1.0), ('n_estimators', 100)])"
19,0.9057104913678619,0.9188829787234043,0.9215425531914894,0.913563829787234,0.9162234042553191,0.9151821324115926,0.005434084662858084,25,10.821539258956909,1.5022680537397466,0.09990234375,0.02321464522516485,SAMME,DecisionTreeClassifier(max_depth=10),0.011040523109908903,50,"OrderedDict([('algorithm', 'SAMME'), ('base_estimator', DecisionTreeClassifier(max_depth=10)), ('learning_rate', 0.011040523109908903), ('n_estimators', 50)])"
20,0.9349269588313412,0.9441489361702128,0.9468085106382979,0.9295212765957447,0.9454787234042553,0.9401754852432863,0.006766751166089258,5,16.165872621536256,1.3436747430226614,0.17840962409973143,0.012120680314266214,SAMME.R,DecisionTreeClassifier(max_depth=10),0.40449381236386867,100,"OrderedDict([('algorithm', 'SAMME.R'), ('base_estimator', DecisionTreeClassifier(max_depth=10)), ('learning_rate', 0.40449381236386867), ('n_estimators', 100)])"
21,0.9362549800796812,0.9454787234042553,0.9401595744680851,0.9361702127659575,0.9468085106382979,0.9409731454400425,0.004479861135195331,3,18.82218532562256,1.770947122347984,0.15142250061035156,0.009636177166493974,SAMME,DecisionTreeClassifier(max_depth=10),1.0,100,"OrderedDict([('algorithm', 'SAMME'), ('base_estimator', DecisionTreeClassifier(max_depth=10)), ('learning_rate', 1.0), ('n_estimators', 100)])"
22,0.9402390438247012,0.9401595744680851,0.9295212765957447,0.9202127659574468,0.9428191489361702,0.9345918638659931,0.008520486386920307,16,18.417232990264893,2.0456841523617353,0.2429637908935547,0.06403959370852283,SAMME.R,DecisionTreeClassifier(max_depth=10),0.1546875253827558,100,"OrderedDict([('algorithm', 'SAMME.R'), ('base_estimator', DecisionTreeClassifier(max_depth=10)), ('learning_rate', 0.1546875253827558), ('n_estimators', 100)])"
23,0.9176626826029216,0.9428191489361702,0.9228723404255319,0.9242021276595744,0.9375,0.9290082424886998,0.009511800107454869,20,11.016653299331665,0.27384597106012115,0.11438145637512206,0.028214547627363376,SAMME,DecisionTreeClassifier(max_depth=10),0.32580473472316496,50,"OrderedDict([('algorithm', 'SAMME'), ('base_estimator', DecisionTreeClassifier(max_depth=10)), ('learning_rate', 0.32580473472316496), ('n_estimators', 50)])"
24,0.9455511288180611,0.9547872340425532,0.9401595744680851,0.9268617021276596,0.9375,0.9409731454400425,0.0092039085806304,3,10.585153388977051,1.298997507492042,0.15351028442382814,0.016500257670183715,SAMME.R,DecisionTreeClassifier(max_depth=10),0.9969124239664372,76,"OrderedDict([('algorithm', 'SAMME.R'), ('base_estimator', DecisionTreeClassifier(max_depth=10)), ('learning_rate', 0.9969124239664372), ('n_estimators', 76)])"
